19030.1231	0.6889	0.7459	0.6527	0.5762	0.8023	0.685	0.6889	0.7658
18196.0247	0.7109	0.7357	0.6905	0.6615	0.7607	0.7103	0.7109	0.7884
18096.0525	0.7179	0.7618	0.6861	0.6368	0.7995	0.7161	0.7179	0.7913
17688.0748	0.7219	0.7742	0.6859	0.6294	0.8151	0.7196	0.7219	0.8029
17702.3724	0.7225	0.7782	0.6848	0.6251	0.8205	0.7199	0.7225	0.8035
17301.4742	0.7308	0.7375	0.7243	0.7196	0.742	0.7308	0.7308	0.8154
17264.7163	0.7332	0.7398	0.7268	0.7223	0.7441	0.7332	0.7332	0.8172
17099.6696	0.7377	0.7786	0.7068	0.6668	0.809	0.7364	0.7377	0.8221
17582.9557	0.7382	0.7658	0.7155	0.689	0.7878	0.7377	0.7382	0.8202
17265.4721	0.7412	0.7672	0.7194	0.695	0.7876	0.7407	0.7412	0.8238
17763.3076	0.7357	0.7296	0.7423	0.7521	0.7192	0.7356	0.7357	0.8251
18507.4259	0.7316	0.7125	0.7549	0.7798	0.6831	0.7309	0.7316	0.8269
19058.0759	0.739	0.7476	0.7308	0.7243	0.7538	0.7389	0.739	0.823
19170.9684	0.7362	0.7262	0.7472	0.7611	0.7111	0.736	0.7362	0.8281
19388.4005	0.735	0.7151	0.7593	0.7844	0.6852	0.7342	0.735	0.8321
21062.525	0.7349	0.7187	0.754	0.7751	0.6944	0.7344	0.7349	0.8273
22395.3131	0.723	0.6874	0.7765	0.8218	0.6235	0.7201	0.723	0.8309
20988.106	0.7377	0.7237	0.7538	0.7719	0.7031	0.7373	0.7377	0.8295
22821.9755	0.7381	0.7229	0.756	0.7755	0.7006	0.7377	0.7381	0.8308
26748.0395	0.7244	0.6873	0.7811	0.8272	0.6209	0.7213	0.7244	0.8311
