22265.2811	0.68	0.7102	0.6571	0.6104	0.7499	0.6785	0.68	0.7523
21631.9251	0.695	0.7287	0.6698	0.6236	0.7668	0.6935	0.695	0.7676
21360.6467	0.7035	0.7805	0.6593	0.568	0.8396	0.698	0.7035	0.7821
21035.5932	0.7105	0.7722	0.6712	0.5989	0.8225	0.7069	0.7105	0.7892
20556.1271	0.7157	0.7299	0.703	0.6867	0.7447	0.7154	0.7157	0.7969
21018.8085	0.7167	0.7698	0.6807	0.62	0.8138	0.7141	0.7167	0.7965
20927.5601	0.7172	0.7298	0.7058	0.6919	0.7427	0.7171	0.7172	0.8008
20798.5035	0.7233	0.748	0.7028	0.6752	0.7715	0.7227	0.7233	0.8044
20710.3385	0.7209	0.7287	0.7136	0.7059	0.736	0.7209	0.7209	0.8067
21625.7665	0.7252	0.7782	0.6888	0.6315	0.8192	0.7228	0.7252	0.8063
21513.4175	0.7236	0.7296	0.7179	0.7125	0.7348	0.7236	0.7236	0.8076
21900.339	0.7264	0.7354	0.718	0.7091	0.7438	0.7263	0.7264	0.811
22561.7857	0.7188	0.7089	0.7298	0.7446	0.6929	0.7186	0.7188	0.8075
22120.1631	0.7299	0.747	0.7149	0.697	0.7629	0.7296	0.7299	0.8119
23859.7062	0.7152	0.6957	0.7393	0.7672	0.663	0.7144	0.7152	0.8089
25790.5244	0.716	0.6937	0.7446	0.7761	0.6557	0.715	0.716	0.8099
26487.6816	0.7157	0.6926	0.7455	0.778	0.6532	0.7146	0.7157	0.8115
27098.4047	0.7192	0.7037	0.7374	0.7593	0.6789	0.7187	0.7192	0.8089
28975.0962	0.7127	0.6792	0.7623	0.8087	0.6163	0.71	0.7127	0.8144
32568.9298	0.7084	0.6747	0.7586	0.807	0.6092	0.7054	0.7084	0.8128
34036.7992	0.7006	0.6598	0.7702	0.8308	0.5698	0.6953	0.7006	0.8118
37628.2911	0.7004	0.662	0.7637	0.8218	0.5785	0.6958	0.7004	0.8105
36908.4975	0.7046	0.6647	0.7709	0.8283	0.5804	0.6999	0.7046	0.8116
39534.8638	0.7104	0.6773	0.7592	0.8061	0.6142	0.7076	0.7104	0.812
42006.8525	0.6978	0.6542	0.777	0.842	0.553	0.6912	0.6978	0.8121
42764.5098	0.7031	0.6631	0.7699	0.8282	0.5774	0.6982	0.7031	0.8105
49517.2659	0.6962	0.6514	0.7802	0.8473	0.5445	0.689	0.6962	0.8101
42524.0801	0.7109	0.6786	0.758	0.8037	0.6176	0.7082	0.7109	0.812
53307.7178	0.7024	0.6599	0.7767	0.8379	0.5663	0.6967	0.7024	0.8123
51848.2939	0.7045	0.6657	0.768	0.8243	0.5843	0.7001	0.7045	0.8115
58165.2636	0.6943	0.6487	0.7817	0.8506	0.5373	0.6864	0.6943	0.8132
58849.5899	0.701	0.6602	0.7705	0.8308	0.5706	0.6957	0.701	0.8112
62767.6796	0.6915	0.6462	0.7789	0.8494	0.5329	0.6834	0.6915	0.8106
63541.8998	0.697	0.654	0.7747	0.8397	0.5537	0.6906	0.697	0.8116
68832.6583	0.6917	0.6455	0.7825	0.8535	0.5292	0.6832	0.6917	0.813
68202.5031	0.6874	0.6398	0.7856	0.8604	0.5135	0.6775	0.6874	0.8123
59859.1494	0.7019	0.6601	0.7743	0.8351	0.5681	0.6964	0.7019	0.8133
90297.4848	0.6742	0.6221	0.807	0.8914	0.4562	0.6578	0.6742	0.8113
76228.8727	0.6908	0.6432	0.7871	0.8597	0.5211	0.6815	0.6908	0.8124
107945.3079	0.6687	0.6163	0.8101	0.8976	0.4387	0.65	0.6687	0.8101
77789.1203	0.6807	0.6308	0.7944	0.8749	0.4856	0.6679	0.6807	0.8116
97080.8379	0.6762	0.6265	0.7921	0.8757	0.4757	0.6625	0.6762	0.8108
100367.4532	0.6739	0.6227	0.8012	0.8862	0.4605	0.6582	0.6739	0.8106
106051.3306	0.6681	0.6162	0.8072	0.8954	0.4399	0.6497	0.6681	0.8106
93306.6803	0.6747	0.6239	0.799	0.8835	0.465	0.6596	0.6747	0.8115
98115.3914	0.671	0.6196	0.8029	0.8897	0.4514	0.6542	0.671	0.811
100482.3857	0.6662	0.6146	0.8058	0.8954	0.4361	0.6474	0.6662	0.8111
121296.7337	0.6634	0.6115	0.8092	0.9001	0.4255	0.643	0.6634	0.8092
116794.0508	0.6649	0.6128	0.8104	0.9001	0.4287	0.645	0.6649	0.811
148501.8462	0.6413	0.5907	0.8259	0.9253	0.356	0.6093	0.6413	0.8077
147640.7372	0.6578	0.606	0.8132	0.9068	0.4077	0.6348	0.6578	0.808
95268.0442	0.6806	0.6296	0.8003	0.8809	0.4793	0.667	0.6806	0.8116
118953.5634	0.6646	0.6126	0.809	0.8992	0.4289	0.6447	0.6646	0.8113
107007.9547	0.6824	0.6327	0.7935	0.8728	0.4911	0.6701	0.6824	0.8109
121637.5651	0.6692	0.6176	0.8049	0.8927	0.4447	0.6515	0.6692	0.8095
133428.0138	0.6676	0.615	0.8125	0.9003	0.434	0.6483	0.6676	0.8103
107662.6487	0.677	0.6263	0.7984	0.8814	0.4718	0.6627	0.677	0.8121
129031.4672	0.6636	0.612	0.8071	0.8981	0.4281	0.6437	0.6636	0.8092
125578.5019	0.6633	0.6121	0.8042	0.8959	0.4298	0.6437	0.6633	0.8079
153381.2332	0.6562	0.6048	0.811	0.9059	0.4053	0.6329	0.6562	0.8079
166907.4563	0.6491	0.5979	0.8177	0.9153	0.3816	0.6218	0.6491	0.8064
126286.0923	0.6751	0.6248	0.7962	0.8805	0.4688	0.6605	0.6751	0.8099
136715.1716	0.6556	0.6035	0.8178	0.9116	0.3984	0.631	0.6556	0.8089
142847.5272	0.6656	0.6137	0.8081	0.8977	0.4325	0.6462	0.6656	0.8098
131709.7694	0.6723	0.6214	0.7996	0.8857	0.458	0.6564	0.6723	0.8095
145598.6077	0.6527	0.6012	0.8153	0.9114	0.3928	0.6273	0.6527	0.8092
123701.2209	0.6684	0.6174	0.8013	0.8899	0.446	0.651	0.6684	0.8104
133114.5123	0.667	0.6151	0.8077	0.8965	0.4365	0.6481	0.667	0.8106
138504.5903	0.6591	0.6075	0.81	0.9034	0.4138	0.6371	0.6591	0.8088
150278.9179	0.6462	0.5952	0.8209	0.9191	0.3721	0.6173	0.6462	0.8096
171670.8463	0.6396	0.5892	0.8277	0.9274	0.3506	0.6065	0.6396	0.8067
164377.2194	0.6506	0.5991	0.8189	0.9153	0.3848	0.6239	0.6506	0.8081
135488.3777	0.6597	0.6077	0.8131	0.9055	0.4129	0.6375	0.6597	0.8106
144710.3969	0.6499	0.5984	0.82	0.9165	0.3822	0.6227	0.6499	0.8096
159652.9139	0.6419	0.5914	0.8241	0.9237	0.3589	0.6105	0.6419	0.8079
168508.9021	0.6456	0.5942	0.8255	0.9227	0.3672	0.6156	0.6456	0.8079
153337.3443	0.6458	0.5951	0.8183	0.9176	0.3729	0.6172	0.6458	0.8082
154572.432	0.6503	0.5989	0.818	0.9148	0.3847	0.6236	0.6503	0.808
186910.3418	0.6353	0.5857	0.8285	0.9301	0.3392	0.6	0.6353	0.8068
111247.3153	0.6668	0.6153	0.8054	0.8946	0.4381	0.6483	0.6668	0.8119
141560.3178	0.6631	0.6112	0.8094	0.9004	0.4248	0.6427	0.6631	0.8078
120108.638	0.6553	0.6042	0.8093	0.9051	0.4044	0.632	0.6553	0.8109
185063.6805	0.6344	0.585	0.8286	0.9306	0.3368	0.5987	0.6344	0.8055
135310.3622	0.6662	0.6149	0.8036	0.8935	0.4379	0.6477	0.6662	0.8107
150798.0505	0.6497	0.5985	0.8171	0.9145	0.3837	0.6228	0.6497	0.809
193150.2731	0.6394	0.5893	0.8238	0.9249	0.3526	0.6069	0.6394	0.8047
184686.8821	0.634	0.5847	0.8277	0.9303	0.3363	0.5982	0.634	0.8048
175178.8643	0.6369	0.587	0.8285	0.9293	0.3432	0.6024	0.6369	0.8065
173420.5459	0.6412	0.5909	0.8229	0.9234	0.3578	0.6097	0.6412	0.8058
172602.4958	0.6449	0.594	0.8217	0.9205	0.368	0.6152	0.6449	0.8058
181963.2279	0.6407	0.5906	0.8211	0.9224	0.3577	0.6092	0.6407	0.8054
127491.773	0.6657	0.6146	0.8021	0.8925	0.4379	0.6472	0.6657	0.8101
169398.8392	0.6364	0.5869	0.8238	0.9266	0.3449	0.6024	0.6364	0.8071
162036.8568	0.6428	0.5924	0.8207	0.921	0.3635	0.6124	0.6428	0.8071
151729.2631	0.6431	0.5927	0.8191	0.9197	0.3652	0.613	0.6431	0.8071
191466.3776	0.6289	0.5807	0.8281	0.9332	0.3231	0.5904	0.6289	0.8053
216357.373	0.6253	0.5779	0.8299	0.9361	0.3132	0.5847	0.6253	0.8028
166195.9475	0.6423	0.5918	0.8222	0.9223	0.3609	0.6113	0.6423	0.8077
201566.3742	0.6311	0.5823	0.8311	0.9338	0.327	0.5933	0.6311	0.8044
136581.2222	0.6557	0.6041	0.8133	0.9081	0.4022	0.6318	0.6557	0.8089
142370.1776	0.6426	0.5938	0.8022	0.9076	0.3765	0.6152	0.6426	0.7939
