21682.2012	0.6918	0.7373	0.6613	0.5935	0.7896	0.6887	0.6918	0.7656
21451.6585	0.6972	0.7483	0.6639	0.5919	0.802	0.6937	0.6972	0.7777
20765.9276	0.7122	0.7459	0.6869	0.6413	0.7826	0.7106	0.7122	0.7915
20991.5723	0.7119	0.8058	0.6626	0.5564	0.8666	0.7046	0.7119	0.7979
20334.7812	0.7164	0.7195	0.7134	0.7068	0.7259	0.7163	0.7164	0.8019
20363.3173	0.7134	0.7092	0.7177	0.7208	0.706	0.7134	0.7134	0.8025
20440.5896	0.7195	0.7295	0.7105	0.6955	0.7434	0.7193	0.7195	0.8038
20336.1257	0.7253	0.7579	0.7003	0.66	0.7903	0.7241	0.7253	0.8077
20437.6261	0.7226	0.7149	0.7307	0.7379	0.7073	0.7225	0.7226	0.8109
20474.2167	0.7288	0.7568	0.7065	0.6722	0.7851	0.7279	0.7288	0.8114
20729.0375	0.7237	0.7254	0.7221	0.7177	0.7297	0.7237	0.7237	0.8101
21487.8249	0.7185	0.6996	0.7412	0.7635	0.6739	0.718	0.7185	0.8116
22222.7954	0.7167	0.6919	0.7484	0.7786	0.6552	0.7157	0.7167	0.8115
22955.8078	0.7174	0.6896	0.7542	0.788	0.6471	0.716	0.7174	0.8126
25425.6222	0.6989	0.6574	0.7688	0.8273	0.5712	0.694	0.6989	0.809
26660.1037	0.7074	0.6674	0.7714	0.8237	0.5917	0.7035	0.7074	0.8124
29436.4106	0.6882	0.6388	0.7903	0.8627	0.5147	0.6787	0.6882	0.8121
33438.6494	0.6847	0.6327	0.8009	0.8766	0.4938	0.6729	0.6847	0.8168
30692.1971	0.6997	0.6539	0.7828	0.8452	0.5549	0.6934	0.6997	0.8144
33719.278	0.6913	0.641	0.795	0.8658	0.5176	0.6818	0.6913	0.8158
37275.9753	0.6826	0.6319	0.7937	0.8705	0.4957	0.6713	0.6826	0.8103
45630.4617	0.6652	0.6115	0.8136	0.9008	0.4308	0.6459	0.6652	0.813
46573.8992	0.6683	0.6149	0.81	0.8958	0.4419	0.6506	0.6683	0.81
46720.7453	0.6698	0.6156	0.8155	0.8997	0.4411	0.6517	0.6698	0.8134
47928.3544	0.6744	0.6205	0.8112	0.8932	0.4567	0.6583	0.6744	0.8153
56106.1834	0.66	0.6058	0.823	0.9113	0.41	0.6376	0.66	0.8133
59958.1526	0.655	0.602	0.8165	0.9091	0.4022	0.6316	0.655	0.8094
52399.1216	0.6719	0.6184	0.8098	0.8934	0.4515	0.6553	0.6719	0.8124
56875.0233	0.6727	0.6199	0.8055	0.8889	0.4577	0.6571	0.6727	0.8148
69888.5758	0.6546	0.601	0.8232	0.9145	0.3959	0.63	0.6546	0.8113
70615.6352	0.6581	0.6043	0.8211	0.911	0.4066	0.6352	0.6581	0.8128
76411.1979	0.6553	0.6016	0.823	0.914	0.3979	0.631	0.6553	0.8132
77253.0071	0.6605	0.6064	0.8214	0.9098	0.4126	0.6385	0.6605	0.8137
76197.1509	0.6641	0.6092	0.8249	0.9106	0.4189	0.6428	0.6641	0.8159
86189.3273	0.6615	0.6072	0.8221	0.9099	0.4144	0.6397	0.6615	0.8146
82819.9776	0.6616	0.6072	0.8228	0.9103	0.4141	0.6397	0.6616	0.8157
91655.764	0.658	0.6039	0.8236	0.9129	0.4044	0.6347	0.658	0.8128
91335.6369	0.6572	0.6027	0.8283	0.9169	0.3988	0.6329	0.6572	0.8163
83394.1567	0.6652	0.6104	0.8234	0.9088	0.4229	0.6445	0.6652	0.8158
96379.9521	0.6639	0.6091	0.8242	0.9102	0.4189	0.6426	0.6639	0.8151
122517.0485	0.6437	0.5908	0.8362	0.9291	0.3598	0.6127	0.6437	0.8121
89631.3187	0.6662	0.6113	0.8228	0.9078	0.4258	0.6459	0.6662	0.8137
93657.1405	0.6536	0.5996	0.8286	0.919	0.3897	0.6279	0.6536	0.8139
100307.5149	0.6569	0.6028	0.825	0.9146	0.4006	0.633	0.6569	0.8159
110426.5904	0.6593	0.6054	0.8201	0.9095	0.4103	0.637	0.6593	0.8146
122241.9603	0.6416	0.5892	0.8348	0.9293	0.3554	0.6098	0.6416	0.8143
117213.5852	0.6552	0.6012	0.8269	0.9169	0.395	0.6304	0.6552	0.8141
147002.2885	0.635	0.584	0.8344	0.9323	0.3393	0.6003	0.635	0.8113
110439.4179	0.6609	0.6061	0.8278	0.9145	0.4087	0.6381	0.6609	0.8148
125875.9426	0.6449	0.5916	0.838	0.9297	0.3616	0.6141	0.6449	0.8124
135150.5252	0.6439	0.5913	0.8307	0.9255	0.3638	0.6138	0.6439	0.8118
139791.5499	0.6499	0.5962	0.8329	0.9239	0.3774	0.6221	0.6499	0.8137
125704.5354	0.6603	0.6054	0.8292	0.9159	0.4061	0.6371	0.6603	0.8145
124004.5548	0.6524	0.5991	0.8241	0.9163	0.3899	0.6269	0.6524	0.8131
126851.7428	0.6499	0.5963	0.8309	0.9226	0.3786	0.6223	0.6499	0.8126
164002.9553	0.6312	0.5808	0.8367	0.9356	0.3283	0.5941	0.6312	0.8092
140684.8429	0.6456	0.5927	0.8317	0.9253	0.3674	0.6161	0.6456	0.8132
151510.3925	0.6394	0.5874	0.8352	0.9307	0.3496	0.6066	0.6394	0.8124
153511.6955	0.6344	0.583	0.8427	0.9375	0.333	0.5981	0.6344	0.8123
190935.5272	0.629	0.5789	0.8417	0.9395	0.3201	0.5901	0.629	0.809
167883.5736	0.6351	0.584	0.8351	0.9327	0.339	0.6003	0.6351	0.8107
153698.4925	0.6323	0.5814	0.841	0.9376	0.3286	0.5952	0.6323	0.811
141904.414	0.6378	0.5858	0.8404	0.9346	0.3426	0.6034	0.6378	0.8126
142116.5223	0.6557	0.6018	0.8247	0.915	0.3977	0.6314	0.6557	0.814
190874.4623	0.6215	0.5731	0.8452	0.9448	0.2999	0.5781	0.6215	0.8097
168968.0976	0.6392	0.5873	0.8341	0.9301	0.3497	0.6064	0.6392	0.8098
226857.7791	0.6205	0.5723	0.8467	0.946	0.2966	0.5762	0.6205	0.8064
154943.2746	0.6432	0.5908	0.8305	0.9257	0.3621	0.6128	0.6432	0.8114
189608.3768	0.6287	0.5784	0.845	0.9415	0.3175	0.5891	0.6287	0.8099
206668.0892	0.624	0.5751	0.8414	0.9416	0.308	0.5825	0.624	0.8072
211986.6332	0.629	0.579	0.8386	0.9377	0.3218	0.5906	0.629	0.8077
194049.6882	0.6288	0.579	0.8375	0.9372	0.322	0.5905	0.6288	0.8089
170185.6402	0.6267	0.5773	0.8379	0.9385	0.3165	0.5872	0.6267	0.8105
153009.2054	0.6446	0.5919	0.8313	0.9255	0.3653	0.6148	0.6446	0.8113
175693.8438	0.6471	0.5941	0.8289	0.9226	0.373	0.6187	0.6471	0.8102
188396.5102	0.6382	0.5866	0.8324	0.9295	0.3484	0.6053	0.6382	0.8081
143302.8583	0.6425	0.5905	0.8272	0.9238	0.3627	0.6124	0.6425	0.8119
173621.4453	0.6346	0.5837	0.834	0.9323	0.3385	0.5997	0.6346	0.8108
211425.1219	0.6247	0.5757	0.8416	0.9414	0.3097	0.5836	0.6247	0.8079
202181.6763	0.6265	0.577	0.8416	0.9405	0.3142	0.5864	0.6265	0.8075
166579.4456	0.6468	0.594	0.8271	0.9215	0.3736	0.6185	0.6468	0.8112
206472.4508	0.6329	0.5822	0.8361	0.9344	0.333	0.5969	0.6329	0.8071
202632.7981	0.6267	0.5773	0.8386	0.9388	0.3163	0.5871	0.6267	0.8068
187722.47	0.6305	0.5802	0.8388	0.9371	0.3255	0.5928	0.6305	0.8095
235903.0134	0.6181	0.5706	0.8467	0.9471	0.2909	0.5726	0.6181	0.8039
125924.2333	0.6579	0.6038	0.8238	0.9132	0.4039	0.6345	0.6579	0.8136
205613.0187	0.6338	0.5828	0.8368	0.9344	0.3348	0.5981	0.6338	0.8086
194935.5269	0.6358	0.5844	0.837	0.9335	0.3396	0.601	0.6358	0.8093
170531.3989	0.6333	0.5826	0.836	0.9341	0.3341	0.5975	0.6333	0.8112
157917.5158	0.6502	0.5966	0.8309	0.9224	0.3795	0.6228	0.6502	0.8115
232755.0076	0.6163	0.5691	0.8516	0.9502	0.2842	0.569	0.6163	0.8067
228745.6897	0.6218	0.5734	0.844	0.944	0.3012	0.5787	0.6218	0.805
230990.3815	0.62	0.5721	0.8437	0.9447	0.297	0.576	0.62	0.8049
233355.6559	0.62	0.5721	0.8434	0.9445	0.2972	0.5761	0.62	0.8034
203261.2081	0.6296	0.5794	0.8405	0.9385	0.3224	0.5913	0.6296	0.8086
206844.7468	0.6273	0.5776	0.8417	0.9403	0.3159	0.5875	0.6273	0.8075
207545.9434	0.6168	0.5696	0.8471	0.9479	0.2875	0.5704	0.6168	0.8071
186654.8902	0.6266	0.5772	0.84	0.9396	0.3153	0.5868	0.6266	0.809
207324.0614	0.626	0.5767	0.8404	0.9401	0.3136	0.5858	0.626	0.8073
187472.8396	0.6062	0.5619	0.851	0.9542	0.26	0.5528	0.6062	0.8064
231710.3308	0.6127	0.5668	0.8443	0.9483	0.279	0.5644	0.6127	0.8053
175306.5024	0.6262	0.577	0.8369	0.9381	0.3159	0.5866	0.6262	0.81
218553.3465	0.6184	0.5711	0.8403	0.9437	0.2949	0.5741	0.6184	0.8063
240138.5044	0.6199	0.5722	0.8399	0.9427	0.2988	0.5764	0.6199	0.8039
206223.4879	0.607	0.5626	0.8462	0.9518	0.264	0.5548	0.607	0.8068
205308.3087	0.6305	0.5801	0.8407	0.9382	0.3244	0.5925	0.6305	0.8083
228678.4782	0.6153	0.5685	0.8472	0.9485	0.2839	0.5681	0.6153	0.805
196553.697	0.621	0.573	0.8394	0.942	0.3018	0.5783	0.621	0.8066
223368.8131	0.6202	0.5726	0.834	0.9395	0.3025	0.5778	0.6202	0.8046
187086.1563	0.619	0.5715	0.84	0.9432	0.2965	0.575	0.619	0.8069
205510.4099	0.6172	0.5701	0.8405	0.9444	0.2917	0.572	0.6172	0.8063
219947.9716	0.6083	0.5636	0.8446	0.9504	0.268	0.5573	0.6083	0.8051
142755.4716	0.6496	0.5967	0.8235	0.9174	0.3832	0.623	0.6496	0.8116
199757.8602	0.6104	0.565	0.8469	0.9506	0.272	0.5602	0.6104	0.8074
178286.4892	0.6274	0.578	0.8356	0.9368	0.3196	0.5886	0.6274	0.8087
190760.341	0.6204	0.5725	0.8402	0.9426	0.2999	0.5772	0.6204	0.808
213808.86	0.6226	0.5743	0.8373	0.9401	0.3068	0.581	0.6226	0.8054
212242.7737	0.6175	0.5701	0.8463	0.9471	0.2896	0.5716	0.6175	0.8071
183560.3207	0.6365	0.5858	0.8253	0.9258	0.3487	0.6039	0.6365	0.8069
198543.2063	0.6123	0.5664	0.8458	0.9492	0.2773	0.5636	0.6123	0.8046
202689.1952	0.6219	0.5739	0.8344	0.9388	0.3066	0.5804	0.6219	0.8057
224408.4781	0.6088	0.564	0.8433	0.9496	0.2697	0.5582	0.6088	0.8042
