18868.7846	0.6919	0.6879	0.696	0.7014	0.6823	0.6918	0.6919	0.7699
18006.861	0.7129	0.7356	0.6943	0.6639	0.7618	0.7122	0.7129	0.7922
17882.3969	0.7189	0.746	0.6972	0.663	0.7746	0.718	0.7189	0.7982
17761.1468	0.7249	0.7944	0.6821	0.6062	0.8433	0.7209	0.7249	0.807
17360.719	0.7327	0.7554	0.7137	0.6875	0.7778	0.7321	0.7327	0.8131
17371.8124	0.736	0.8103	0.6905	0.6156	0.8561	0.7321	0.736	0.8192
17136.3082	0.7401	0.776	0.7126	0.6745	0.8056	0.739	0.7401	0.8207
17194.4729	0.7413	0.7708	0.7177	0.6862	0.7963	0.7405	0.7413	0.8237
17184.6281	0.7391	0.7515	0.7279	0.7138	0.7644	0.7389	0.7391	0.8211
17137.663	0.744	0.7592	0.7306	0.7141	0.7739	0.7438	0.744	0.829
18170.9275	0.7384	0.7247	0.754	0.7684	0.7086	0.7382	0.7384	0.8288
18008.2017	0.7448	0.7477	0.742	0.7383	0.7513	0.7448	0.7448	0.8304
19359.4626	0.7359	0.7164	0.7592	0.7802	0.6917	0.7354	0.7359	0.8275
20404.4144	0.7339	0.7094	0.7648	0.7917	0.6763	0.7331	0.7339	0.8293
20075.9135	0.7392	0.7259	0.754	0.7678	0.7107	0.739	0.7392	0.8287
23803.2746	0.7187	0.6794	0.7797	0.8272	0.6103	0.7154	0.7187	0.8276
21961.0967	0.736	0.7099	0.7695	0.7975	0.6747	0.7351	0.736	0.8312
25163.9737	0.7295	0.6969	0.7747	0.8112	0.6478	0.7277	0.7295	0.8267
25905.4227	0.7199	0.678	0.7872	0.8366	0.6034	0.7161	0.7199	0.8288
30452.5233	0.7097	0.6627	0.7942	0.8529	0.5667	0.7037	0.7097	0.8283
30899.3321	0.7205	0.68	0.7843	0.8322	0.609	0.717	0.7205	0.8264
32545.0136	0.7147	0.6693	0.7931	0.848	0.5817	0.7096	0.7147	0.8301
37545.832	0.7041	0.6541	0.8016	0.8654	0.5431	0.6963	0.7041	0.8278
37308.6827	0.7107	0.6631	0.7971	0.8556	0.566	0.7046	0.7107	0.8269
42254.427	0.7054	0.6558	0.8005	0.8633	0.5478	0.6979	0.7054	0.8289
39956.9071	0.707	0.658	0.7993	0.8608	0.5535	0.7	0.707	0.8297
47418.9425	0.698	0.6449	0.8113	0.8797	0.5166	0.6877	0.698	0.8296
51717.1184	0.6873	0.6322	0.8202	0.8945	0.4805	0.6734	0.6873	0.831
58558.2825	0.6952	0.6416	0.8129	0.8829	0.5077	0.6841	0.6952	0.827
58049.9726	0.684	0.6286	0.8221	0.898	0.4704	0.669	0.684	0.8277
59749.2482	0.69	0.6359	0.815	0.8881	0.4923	0.6775	0.69	0.828
57443.0212	0.6956	0.6414	0.8162	0.886	0.5055	0.6842	0.6956	0.8288
63638.408	0.6869	0.6321	0.8187	0.8933	0.4809	0.6731	0.6869	0.8278
65921.476	0.6904	0.6367	0.8126	0.8855	0.4956	0.6782	0.6904	0.8282
62207.4479	0.6961	0.6422	0.8147	0.8842	0.5083	0.685	0.6961	0.8281
77846.4836	0.6872	0.6324	0.8181	0.8927	0.482	0.6735	0.6872	0.8266
76737.5298	0.6784	0.6233	0.8211	0.9003	0.4569	0.6619	0.6784	0.8269
71980.4828	0.7037	0.6527	0.8049	0.8693	0.5383	0.6954	0.7037	0.8258
99928.2249	0.6714	0.6153	0.832	0.9129	0.4303	0.6512	0.6714	0.8259
78147.2306	0.6918	0.638	0.8132	0.8853	0.4986	0.6799	0.6918	0.8271
81060.0929	0.6907	0.6373	0.8112	0.8839	0.498	0.6789	0.6907	0.8266
85745.7825	0.6871	0.6331	0.8139	0.8887	0.4858	0.6739	0.6871	0.8269
94734.7952	0.6821	0.6268	0.8218	0.8989	0.4658	0.6666	0.6821	0.8273
114079.7292	0.6744	0.6191	0.8236	0.9046	0.4445	0.6563	0.6744	0.8232
101616.6516	0.6752	0.6201	0.8223	0.9031	0.4478	0.6576	0.6752	0.8241
113558.9065	0.6802	0.6247	0.8231	0.901	0.4597	0.6639	0.6802	0.8231
105594.9451	0.684	0.6288	0.8208	0.8969	0.4716	0.6692	0.684	0.8261
102075.688	0.6781	0.6227	0.8233	0.9023	0.4542	0.6611	0.6781	0.8242
117449.7989	0.6684	0.6132	0.8273	0.9108	0.4264	0.6479	0.6684	0.824
114488.7734	0.6827	0.6277	0.8193	0.8963	0.4694	0.6676	0.6827	0.8222
118755.3564	0.6754	0.62	0.8247	0.905	0.4463	0.6575	0.6754	0.8246
108234.6071	0.6799	0.6239	0.8267	0.9043	0.4559	0.663	0.6799	0.826
119569.2035	0.6739	0.6182	0.8271	0.9078	0.4404	0.6551	0.6739	0.8255
148546.807	0.6601	0.605	0.8354	0.9211	0.3996	0.6354	0.6601	0.8216
123168.7302	0.6801	0.6244	0.8246	0.9023	0.4583	0.6636	0.6801	0.8248
130645.0079	0.6792	0.6241	0.8209	0.8996	0.4591	0.6629	0.6792	0.8236
134876.2407	0.6763	0.6215	0.8195	0.9001	0.4529	0.6593	0.6763	0.8203
130488.9305	0.6799	0.6247	0.8212	0.8996	0.4605	0.6637	0.6799	0.8235
151881.0966	0.6687	0.613	0.8307	0.9134	0.4244	0.6477	0.6687	0.821
151391.6054	0.6643	0.6095	0.8272	0.9129	0.4161	0.6423	0.6643	0.8208
171908.1767	0.6579	0.6031	0.8351	0.922	0.3942	0.6324	0.6579	0.8189
131822.1923	0.6773	0.6216	0.8258	0.9049	0.4502	0.6599	0.6773	0.823
141003.3031	0.6797	0.6239	0.8251	0.903	0.4567	0.663	0.6797	0.8222
165473.3965	0.661	0.6056	0.8365	0.9215	0.401	0.6365	0.661	0.8188
175991.9459	0.6564	0.6018	0.8351	0.9227	0.3905	0.6303	0.6564	0.8184
203231.8548	0.6484	0.5944	0.8439	0.9324	0.3649	0.6177	0.6484	0.8152
159680.4383	0.6587	0.6035	0.8377	0.9235	0.3944	0.6331	0.6587	0.8208
181734.0588	0.6555	0.6004	0.8425	0.9282	0.3833	0.6281	0.6555	0.8192
220157.9382	0.6338	0.5827	0.8464	0.9404	0.3276	0.596	0.6338	0.8136
196755.8215	0.6395	0.5868	0.8522	0.9412	0.3383	0.6036	0.6395	0.8173
150119.5711	0.6677	0.6122	0.8305	0.9137	0.4221	0.6464	0.6677	0.8218
213050.507	0.6383	0.5861	0.8475	0.939	0.3381	0.6026	0.6383	0.8154
165509.058	0.6578	0.6028	0.8377	0.9239	0.3922	0.6319	0.6578	0.8199
184205.2569	0.6529	0.5985	0.8391	0.9272	0.379	0.6248	0.6529	0.817
221825.4713	0.6355	0.5837	0.8526	0.9431	0.3284	0.5976	0.6355	0.8141
178874.4338	0.6616	0.6058	0.8406	0.9241	0.3996	0.6368	0.6616	0.8192
209274.8182	0.6455	0.592	0.8448	0.9342	0.3573	0.6135	0.6455	0.8167
236105.3701	0.6356	0.5838	0.8514	0.9424	0.3294	0.598	0.6356	0.8113
232250.5249	0.6351	0.5836	0.8484	0.941	0.3297	0.5976	0.6351	0.812
211532.7791	0.6483	0.5944	0.8429	0.9318	0.3653	0.6177	0.6483	0.8146
230222.4941	0.6445	0.5914	0.8425	0.9333	0.3563	0.6124	0.6445	0.8115
201033.5845	0.6545	0.5997	0.8402	0.9272	0.3822	0.6269	0.6545	0.8152
226930.723	0.6412	0.5885	0.8465	0.9372	0.3457	0.607	0.6412	0.8142
256864.7032	0.6261	0.5765	0.8549	0.9482	0.3047	0.5831	0.6261	0.8101
214923.6268	0.638	0.5861	0.8435	0.9369	0.3396	0.6027	0.638	0.8141
208339.2734	0.6548	0.6004	0.8355	0.9238	0.3862	0.628	0.6548	0.8134
236322.235	0.6437	0.5907	0.8429	0.9339	0.354	0.6111	0.6437	0.81
195406.849	0.6488	0.595	0.8409	0.9303	0.3679	0.6188	0.6488	0.8153
217817.4763	0.6528	0.5985	0.8377	0.9263	0.3798	0.6249	0.6528	0.8123
221055.958	0.6439	0.591	0.8419	0.9331	0.3552	0.6116	0.6439	0.8124
247558.8149	0.6364	0.5846	0.8479	0.9401	0.3332	0.5997	0.6364	0.8078
244881.0694	0.6279	0.5783	0.8457	0.9427	0.3138	0.5873	0.6279	0.8074
249255.7174	0.6424	0.5899	0.8392	0.9322	0.3531	0.6098	0.6424	0.808
292186.4874	0.6182	0.5709	0.8514	0.9498	0.2873	0.5714	0.6182	0.8017
251900.2235	0.6385	0.5863	0.8475	0.939	0.3386	0.6029	0.6385	0.8085
253172.7347	0.6298	0.5793	0.8525	0.9455	0.3146	0.589	0.6298	0.8085
282861.4753	0.6199	0.572	0.8532	0.9499	0.2904	0.5737	0.6199	0.804
231292.1183	0.6335	0.5825	0.8468	0.9408	0.3268	0.5956	0.6335	0.8105
216079.1081	0.6514	0.5971	0.8413	0.9294	0.3739	0.6224	0.6514	0.814
255201.4194	0.633	0.5822	0.8448	0.9399	0.3266	0.5951	0.633	0.8078
289935.5148	0.6185	0.571	0.8531	0.9505	0.2871	0.5715	0.6185	0.8025
247655.0483	0.6358	0.5841	0.8485	0.9407	0.3315	0.5987	0.6358	0.8109
259679.8438	0.6275	0.5776	0.8524	0.9464	0.3091	0.5855	0.6275	0.8078
286508.3401	0.6142	0.568	0.8507	0.9511	0.2779	0.5651	0.6142	0.8037
264465.3453	0.626	0.5767	0.8482	0.9448	0.3078	0.584	0.626	0.807
217608.1804	0.629	0.5789	0.8484	0.9436	0.3149	0.5884	0.629	0.8132
320481.3815	0.6041	0.5606	0.8588	0.9588	0.2499	0.5473	0.6041	0.7979
238190.0814	0.6277	0.5782	0.845	0.9424	0.3137	0.5871	0.6277	0.8105
314265.8757	0.6152	0.5687	0.8508	0.9508	0.2802	0.5666	0.6152	0.7986
302001.529	0.6168	0.5697	0.8553	0.9522	0.2819	0.5684	0.6168	0.8013
235994.1186	0.629	0.5789	0.8489	0.9439	0.3148	0.5885	0.629	0.8112
249480.5509	0.6204	0.5726	0.847	0.9467	0.2947	0.5754	0.6204	0.8083
306179.7599	0.6112	0.5654	0.8625	0.9576	0.2653	0.5584	0.6112	0.8009
289777.8066	0.6197	0.5719	0.8505	0.9487	0.2911	0.5737	0.6197	0.8044
349080.3666	0.6074	0.5627	0.8663	0.9606	0.2549	0.5518	0.6074	0.796
258543.8964	0.6224	0.5738	0.8539	0.9493	0.296	0.5774	0.6224	0.8087
270951.1909	0.6203	0.5722	0.8554	0.9508	0.2904	0.5741	0.6203	0.8077
286510.0641	0.6147	0.5682	0.8564	0.9535	0.2765	0.565	0.6147	0.8043
264567.2169	0.6198	0.572	0.8505	0.9487	0.2915	0.574	0.6198	0.807
310070.4394	0.6129	0.5669	0.8553	0.9538	0.2726	0.5623	0.6129	0.8017
312449.673	0.6093	0.5645	0.8516	0.9536	0.2657	0.5571	0.6093	0.7995
274264.6652	0.616	0.5691	0.8573	0.9534	0.2793	0.567	0.616	0.8041
299574.1212	0.6103	0.5652	0.8537	0.9541	0.2671	0.5584	0.6103	0.8018
341004.5135	0.5998	0.5576	0.8642	0.9626	0.2377	0.5395	0.5998	0.7963
322618.1828	0.6041	0.5605	0.8661	0.9617	0.2471	0.5463	0.6041	0.7998
313464.6094	0.6009	0.5585	0.8579	0.9597	0.2426	0.5422	0.6009	0.7989
280166.0196	0.6171	0.5701	0.8506	0.9499	0.2849	0.5697	0.6171	0.8047
266659.2563	0.6212	0.5731	0.8502	0.948	0.295	0.5762	0.6212	0.8076
290998.3636	0.6197	0.5717	0.8572	0.9519	0.2881	0.5728	0.6197	0.8043
282067.9208	0.6062	0.5622	0.8559	0.9568	0.2562	0.5513	0.6062	0.8045
314803.5107	0.6062	0.5622	0.8554	0.9566	0.2565	0.5515	0.6062	0.7999
363381.4172	0.595	0.5545	0.8616	0.9634	0.2273	0.5318	0.595	0.7907
323429.4561	0.6089	0.5641	0.8551	0.9554	0.2631	0.5559	0.6089	0.7973
311629.6308	0.6114	0.566	0.8515	0.9527	0.2708	0.5605	0.6114	0.7987
286897.7121	0.612	0.5662	0.8569	0.9549	0.2698	0.5606	0.612	0.8045
304514.1718	0.6106	0.5654	0.8518	0.9532	0.2686	0.5591	0.6106	0.7999
304246.5061	0.6108	0.5654	0.8566	0.9552	0.2671	0.5588	0.6108	0.801
352298.8972	0.5905	0.5514	0.8673	0.9671	0.2144	0.5231	0.5905	0.7922
296871.8526	0.6133	0.5674	0.8475	0.9501	0.277	0.564	0.6133	0.8011
309687.914	0.6055	0.5615	0.8618	0.9595	0.252	0.5492	0.6055	0.8003
315854.5078	0.6225	0.574	0.8504	0.9475	0.2981	0.5782	0.6225	0.7984
309108.0213	0.612	0.5663	0.8546	0.9538	0.2708	0.561	0.612	0.7993
315798.483	0.6114	0.5657	0.8589	0.956	0.2673	0.5593	0.6114	0.7997
316220.423	0.6066	0.5623	0.8603	0.9585	0.2553	0.5513	0.6066	0.7984
249003.3879	0.621	0.5726	0.8591	0.9523	0.2904	0.5746	0.621	0.8105
347111.9153	0.5967	0.5557	0.8596	0.962	0.2321	0.535	0.5967	0.7953
335338.4458	0.6002	0.5582	0.8542	0.9585	0.2426	0.5417	0.6002	0.7951
259287.0199	0.6081	0.5635	0.8546	0.9555	0.2613	0.5546	0.6081	0.8065
277311.4597	0.6099	0.5648	0.8553	0.9551	0.2653	0.5574	0.6099	0.8053
275962.7328	0.6106	0.5654	0.8506	0.9526	0.2692	0.5593	0.6106	0.8052
337674.0291	0.5968	0.5558	0.8562	0.9607	0.2336	0.5356	0.5968	0.7969
275151.8967	0.6151	0.5688	0.8459	0.9485	0.2823	0.5672	0.6151	0.8029
343709.8058	0.5924	0.5529	0.8576	0.963	0.2225	0.5279	0.5924	0.7938
296556.7704	0.61	0.565	0.853	0.954	0.2667	0.558	0.61	0.8017
261819.4567	0.6206	0.5726	0.8491	0.9477	0.294	0.5754	0.6206	0.8064
316507.5286	0.5952	0.5546	0.8588	0.9623	0.2286	0.5324	0.5952	0.7989
300695.7656	0.6064	0.5623	0.8561	0.9568	0.2566	0.5516	0.6064	0.8024
392855.0012	0.5806	0.545	0.8689	0.9712	0.1908	0.5055	0.5806	0.7881
317899.7524	0.5973	0.5562	0.8555	0.9602	0.235	0.5366	0.5973	0.7971
311428.5504	0.6038	0.5607	0.8504	0.9555	0.2528	0.5482	0.6038	0.7977
317276.4767	0.6019	0.5592	0.8578	0.9593	0.2453	0.544	0.6019	0.8001
299478.8125	0.6017	0.5591	0.8562	0.9587	0.2453	0.5438	0.6017	0.8014
379976.4874	0.5816	0.5457	0.8658	0.9699	0.1941	0.5078	0.5816	0.7896
361959.2664	0.5846	0.5478	0.858	0.9662	0.2037	0.5142	0.5846	0.7917
389167.92	0.5909	0.552	0.8523	0.9617	0.2208	0.5261	0.5909	0.7883
312874.2579	0.6032	0.5602	0.8556	0.9579	0.2492	0.5464	0.6032	0.7998
311682.658	0.5947	0.5544	0.8545	0.9609	0.229	0.5322	0.5947	0.8
300544.3039	0.616	0.5693	0.85	0.9501	0.2825	0.568	0.616	0.8004
318983.6882	0.5957	0.5549	0.8646	0.9643	0.2278	0.5325	0.5957	0.8001
306122.9724	0.6044	0.561	0.8546	0.957	0.2524	0.5485	0.6044	0.7995
326134.6303	0.5936	0.5537	0.8568	0.9622	0.2257	0.5301	0.5936	0.7961
269239.979	0.6117	0.566	0.8551	0.9542	0.2697	0.5603	0.6117	0.8056
305652.9153	0.6058	0.5621	0.851	0.9549	0.2573	0.5514	0.6058	0.7996
298637.0256	0.6005	0.5584	0.8533	0.9581	0.2436	0.5423	0.6005	0.8
342830.7259	0.5945	0.5541	0.8618	0.9637	0.2259	0.5308	0.5945	0.7948
309111.8089	0.5968	0.5557	0.8594	0.9619	0.2324	0.5352	0.5968	0.8006
265471.6755	0.6181	0.5707	0.8542	0.9511	0.2857	0.5708	0.6181	0.8075
349359.5947	0.5958	0.555	0.8615	0.9631	0.229	0.533	0.5958	0.7951
307044.0026	0.6053	0.5616	0.8557	0.957	0.2543	0.5499	0.6053	0.8005
322855.4701	0.6055	0.5618	0.8535	0.9561	0.2555	0.5505	0.6055	0.7967
354352.7837	0.5838	0.5472	0.8611	0.9676	0.2007	0.5123	0.5838	0.7928
348437.5329	0.5894	0.5508	0.862	0.9657	0.2138	0.5221	0.5894	0.7941
353950.6343	0.5847	0.5477	0.8623	0.9676	0.2024	0.5137	0.5847	0.7938
410849.0455	0.5753	0.5418	0.865	0.972	0.1794	0.4964	0.5753	0.7848
324952.1662	0.5918	0.5523	0.8669	0.9665	0.2179	0.5256	0.5918	0.799
344668.0036	0.5924	0.5529	0.8586	0.9634	0.2222	0.5278	0.5924	0.7941
444253.1351	0.5743	0.541	0.8771	0.9756	0.1737	0.493	0.5743	0.7801
368572.8848	0.5891	0.5505	0.8641	0.9665	0.2123	0.5212	0.5891	0.7911
333791.5747	0.5995	0.5577	0.8538	0.9587	0.2409	0.5405	0.5995	0.7945
333569.9906	0.5911	0.5519	0.8629	0.9654	0.2174	0.5248	0.5911	0.795
309659.2733	0.5996	0.5576	0.8583	0.9604	0.2394	0.54	0.5996	0.7986
325945.495	0.5867	0.5491	0.858	0.9654	0.2087	0.5179	0.5867	0.7977
329174.1982	0.5876	0.5497	0.8559	0.9643	0.2115	0.5197	0.5876	0.7953
357147.7261	0.5894	0.5508	0.8607	0.9653	0.2141	0.5221	0.5894	0.7937
308209.8966	0.5994	0.5576	0.8551	0.9592	0.2403	0.5402	0.5994	0.8002
346603.1858	0.5894	0.5508	0.8572	0.9641	0.2153	0.5226	0.5894	0.7936
322367.5452	0.5937	0.5538	0.8556	0.9617	0.2264	0.5304	0.5937	0.7963
323469.861	0.5856	0.5482	0.8684	0.9693	0.2026	0.5144	0.5856	0.798
