18652.7244	0.7013	0.788	0.6541	0.5537	0.8499	0.6948	0.7013	0.781
19103.0081	0.6942	0.8091	0.6409	0.5113	0.8785	0.6839	0.6942	0.7856
18184.7505	0.7171	0.7903	0.6728	0.5938	0.8413	0.7129	0.7171	0.7987
17856.3039	0.7225	0.7971	0.6773	0.5998	0.8462	0.7185	0.7225	0.8062
17952.0756	0.7257	0.8196	0.6739	0.5814	0.8711	0.7201	0.7257	0.8115
17246.8077	0.7365	0.762	0.7153	0.6906	0.7828	0.736	0.7365	0.8172
17373.5393	0.7383	0.818	0.69	0.6155	0.8621	0.7345	0.7383	0.8205
17293.4452	0.7417	0.7901	0.7067	0.6608	0.8232	0.7401	0.7417	0.8225
17588.9656	0.7409	0.7811	0.7104	0.6721	0.8103	0.7398	0.7409	0.8212
17400.5308	0.7424	0.7578	0.7286	0.7153	0.7698	0.7423	0.7424	0.8255
17194.7595	0.7423	0.7639	0.7238	0.7041	0.7808	0.742	0.7423	0.8268
17802.4215	0.7412	0.7425	0.7399	0.7413	0.7411	0.7412	0.7412	0.8281
17910.507	0.7488	0.7723	0.7288	0.7083	0.7897	0.7485	0.7488	0.8307
19094.9165	0.7371	0.7562	0.7205	0.7027	0.7718	0.7369	0.7371	0.8177
19141.9125	0.7479	0.7686	0.73	0.7121	0.7841	0.7477	0.7479	0.828
19843.3733	0.7481	0.7533	0.743	0.7404	0.7558	0.7481	0.7481	0.832
20590.776	0.7454	0.747	0.7437	0.7447	0.746	0.7454	0.7454	0.8312
20316.4235	0.7435	0.7368	0.7507	0.7606	0.7263	0.7434	0.7435	0.8308
21749.248	0.7428	0.748	0.7377	0.735	0.7506	0.7428	0.7428	0.8292
24269.2031	0.7423	0.7287	0.7578	0.7749	0.7094	0.7419	0.7423	0.8319
23160.0359	0.7397	0.7211	0.762	0.7846	0.6944	0.7391	0.7397	0.8317
25682.3032	0.7421	0.7348	0.75	0.7605	0.7236	0.742	0.7421	0.8313
26903.1903	0.7423	0.7266	0.7605	0.7797	0.7046	0.7419	0.7423	0.8314
26843.7885	0.7424	0.7441	0.7407	0.7417	0.7431	0.7424	0.7424	0.8278
29044.8516	0.7322	0.7045	0.7692	0.8032	0.6607	0.7307	0.7322	0.8283
30022.5719	0.7313	0.7023	0.7706	0.8061	0.6559	0.7296	0.7313	0.8309
31009.1025	0.7414	0.7287	0.7557	0.772	0.7105	0.7411	0.7414	0.8308
30571.8598	0.7446	0.7442	0.7449	0.748	0.7411	0.7446	0.7446	0.8307
34604.6963	0.7327	0.7035	0.7724	0.8078	0.6571	0.731	0.7327	0.8303
34705.6015	0.7375	0.72	0.7584	0.7804	0.6943	0.7369	0.7375	0.8299
34607.0147	0.7455	0.7438	0.7473	0.7519	0.7392	0.7455	0.7455	0.8304
34995.4654	0.734	0.7131	0.7599	0.7862	0.6814	0.7332	0.734	0.8254
36137.8652	0.7329	0.7036	0.7726	0.8079	0.6573	0.7312	0.7329	0.8296
33788.2543	0.7476	0.7567	0.7391	0.7326	0.7627	0.7476	0.7476	0.8302
35041.4866	0.7329	0.7048	0.7708	0.805	0.6604	0.7314	0.7329	0.8289
38804.1982	0.7297	0.6974	0.7754	0.8148	0.6439	0.7276	0.7297	0.8308
39007.6472	0.7346	0.7045	0.7758	0.8115	0.6571	0.7329	0.7346	0.8303
42855.1368	0.7316	0.6979	0.7798	0.8199	0.6426	0.7293	0.7316	0.8306
41415.7248	0.7411	0.7279	0.7561	0.7729	0.7091	0.7408	0.7411	0.8281
47790.1498	0.7259	0.6895	0.7806	0.8254	0.6257	0.723	0.7259	0.8294
53022.7846	0.7195	0.6785	0.7864	0.8381	0.6001	0.7153	0.7195	0.8272
50737.4533	0.7241	0.6836	0.7888	0.838	0.6093	0.7203	0.7241	0.8303
46990.6061	0.7301	0.6979	0.7757	0.8149	0.6447	0.728	0.7301	0.8292
50258.0515	0.7222	0.6815	0.7878	0.8381	0.6054	0.7182	0.7222	0.8312
49526.0741	0.726	0.6898	0.7803	0.825	0.6263	0.7231	0.726	0.8293
53594.6516	0.7217	0.6792	0.7922	0.8442	0.5983	0.7173	0.7217	0.8311
54346.7922	0.7274	0.693	0.7778	0.8202	0.634	0.7249	0.7274	0.8295
57879.7584	0.7195	0.6788	0.7856	0.8372	0.6011	0.7154	0.7195	0.8279
53197.835	0.7155	0.6702	0.7955	0.8526	0.5775	0.7099	0.7155	0.8291
60916.8364	0.7263	0.688	0.7853	0.8316	0.6202	0.723	0.7263	0.8303
76627.9814	0.7068	0.6571	0.8048	0.8692	0.5432	0.6985	0.7068	0.8279
57167.1065	0.7308	0.6989	0.7757	0.8144	0.6466	0.7288	0.7308	0.8295
63113.7344	0.717	0.6723	0.7947	0.8506	0.5825	0.7116	0.717	0.8296
62741.4522	0.7166	0.6755	0.7844	0.8377	0.5947	0.7122	0.7166	0.8234
59984.0704	0.7181	0.6759	0.7885	0.842	0.5933	0.7135	0.7181	0.8275
